journal,volume,fake
2b946b35-df57-49f8-9d9a-045ee806060f,2b946b35-df57-49f8-9d9a-045ee806060f-167,0
066fa0b1-bbd7-4e12-a6ad-cafd76ba0811,066fa0b1-bbd7-4e12-a6ad-cafd76ba0811-31 6,0
63ed87ae-e104-4cfe-91c9-eb1f2f9ed5b0,63ed87ae-e104-4cfe-91c9-eb1f2f9ed5b0-17 29,0
fb4d95f0-46a7-4feb-b6fb-bffa7b98f19a,fb4d95f0-46a7-4feb-b6fb-bffa7b98f19a-13,0
5206db5e-119e-4015-8871-2265648b8626,5206db5e-119e-4015-8871-2265648b8626-90-B,0
938045a1-b90a-46d7-a099-5aa234412fdb,938045a1-b90a-46d7-a099-5aa234412fdb-25,0
a00fde74-d8df-4613-b825-0fff9f531d3f,a00fde74-d8df-4613-b825-0fff9f531d3f-abs/2205.12009,0
cbbe61ca-ba31-4f0a-b64c-49da7a69f20c,cbbe61ca-ba31-4f0a-b64c-49da7a69f20c-27,0
b07ad337-ba9f-48ca-a0ff-59d1643601ac,b07ad337-ba9f-48ca-a0ff-59d1643601ac-nan,0
e693dc83-bbed-4844-bfa8-a14861fdf715,e693dc83-bbed-4844-bfa8-a14861fdf715-574 2,0
21b36238-c30e-4cf2-aaff-afc89e023d0e,21b36238-c30e-4cf2-aaff-afc89e023d0e-5 4,0
011a90c7-7490-45ee-ae3e-63c72d01a408,011a90c7-7490-45ee-ae3e-63c72d01a408-2009,1
011cf95e-1c33-4d8e-84b9-1dd5c95629f6,011cf95e-1c33-4d8e-84b9-1dd5c95629f6-2022,1
0199040d-80b8-461d-b4d3-66056764c7bc,0199040d-80b8-461d-b4d3-66056764c7bc-1972,1
01c7a86f-47d6-4459-8052-37d94f99a653,01c7a86f-47d6-4459-8052-37d94f99a653-2020,1
01c93b25-c79d-47c7-8eb6-79ac1e1d685f,01c93b25-c79d-47c7-8eb6-79ac1e1d685f-2019,1
02605ee0-36de-43af-82fd-5d4653ff6b7e,02605ee0-36de-43af-82fd-5d4653ff6b7e-2019,1
027ffd21-ebb0-4af8-baf5-911124292fd0,027ffd21-ebb0-4af8-baf5-911124292fd0-2017,1
027ffd21-ebb0-4af8-baf5-911124292fd0,027ffd21-ebb0-4af8-baf5-911124292fd0-2019,1
02af1b8c-6768-4f42-afd4-0eee77887a50,02af1b8c-6768-4f42-afd4-0eee77887a50-2014,1
02bf11d4-dd88-4e0e-b7c4-084d3fa17c2f,02bf11d4-dd88-4e0e-b7c4-084d3fa17c2f-2023,1
02bf11d4-dd88-4e0e-b7c4-084d3fa17c2f,02bf11d4-dd88-4e0e-b7c4-084d3fa17c2f-2010,1
043f505b-68a5-43c2-bed4-09a34982173e,043f505b-68a5-43c2-bed4-09a34982173e-1992,1
043f505b-68a5-43c2-bed4-09a34982173e,043f505b-68a5-43c2-bed4-09a34982173e-1988,1
043f505b-68a5-43c2-bed4-09a34982173e,043f505b-68a5-43c2-bed4-09a34982173e-1991,1
044718f7-28e8-4855-964c-63e15e19aaf4,044718f7-28e8-4855-964c-63e15e19aaf4-2017,1
056efaa3-b9f5-41c6-b9d1-668f5d6fa759,056efaa3-b9f5-41c6-b9d1-668f5d6fa759-1995,1
066fa0b1-bbd7-4e12-a6ad-cafd76ba0811,066fa0b1-bbd7-4e12-a6ad-cafd76ba0811-1998,1
06b4cf16-aa4c-4719-887b-f95dcacc0440,06b4cf16-aa4c-4719-887b-f95dcacc0440-2017,1
074e1182-55bc-4c39-ae48-40280cdec7bb,074e1182-55bc-4c39-ae48-40280cdec7bb-2012,1
07931092-9002-4e9f-a62d-00af30be540f,07931092-9002-4e9f-a62d-00af30be540f-2020,1
07a7931f-f249-4ae5-8cce-dd0ab1903d5a,07a7931f-f249-4ae5-8cce-dd0ab1903d5a-2016,1
07cdd50b-b8ae-4d6a-a59a-cc06582d3287,07cdd50b-b8ae-4d6a-a59a-cc06582d3287-1983,1
07ffccdd-217b-4082-9708-128ec80a1338,07ffccdd-217b-4082-9708-128ec80a1338-1998,1
0822abe9-1a76-4fa0-be43-9c25f0418f8e,0822abe9-1a76-4fa0-be43-9c25f0418f8e-2004,1
08a73e8c-80f1-443c-bc04-6445466194ec,08a73e8c-80f1-443c-bc04-6445466194ec-2008,1
08ee3346-e195-4333-b008-be3a4f9e23cd,08ee3346-e195-4333-b008-be3a4f9e23cd-2016,1
09246bed-4d95-4656-9c5b-5ce1b3074cb3,09246bed-4d95-4656-9c5b-5ce1b3074cb3-2012,1
098d941f-120e-4f86-8969-40004d31e9ec,098d941f-120e-4f86-8969-40004d31e9ec-2018,1
099a2ecc-54f9-42d3-9ea0-0189027aa04f,099a2ecc-54f9-42d3-9ea0-0189027aa04f-2021,1
0aed7a40-85f3-4c66-9e1b-c1556c57001b,0aed7a40-85f3-4c66-9e1b-c1556c57001b-2013,1
0aed7a40-85f3-4c66-9e1b-c1556c57001b,0aed7a40-85f3-4c66-9e1b-c1556c57001b-2015,1
0aed7a40-85f3-4c66-9e1b-c1556c57001b,0aed7a40-85f3-4c66-9e1b-c1556c57001b-2018,1
0aed7a40-85f3-4c66-9e1b-c1556c57001b,0aed7a40-85f3-4c66-9e1b-c1556c57001b-2016,1
0aed7a40-85f3-4c66-9e1b-c1556c57001b,0aed7a40-85f3-4c66-9e1b-c1556c57001b-2020,1
0afa59aa-6c0d-46a7-92c8-73388f5a3c6c,0afa59aa-6c0d-46a7-92c8-73388f5a3c6c-1973,1
0b4751e8-b828-449f-abdd-deb042c728ef,0b4751e8-b828-449f-abdd-deb042c728ef-1949,1
0b8373ea-5505-4c96-99ff-b8da87a2ce3e,0b8373ea-5505-4c96-99ff-b8da87a2ce3e-2020,1
0c74341d-dff9-455e-a401-8950f0826867,0c74341d-dff9-455e-a401-8950f0826867-2010,1
0c74341d-dff9-455e-a401-8950f0826867,0c74341d-dff9-455e-a401-8950f0826867-2013,1
0cb93666-8c83-4aa0-8b3a-ff24f0c4b9fc,0cb93666-8c83-4aa0-8b3a-ff24f0c4b9fc-2017,1
0ce045cd-d837-4b80-98f4-715483fc1962,0ce045cd-d837-4b80-98f4-715483fc1962-1979,1
0d46a6d7-94c8-4206-a9f6-6a81388f964d,0d46a6d7-94c8-4206-a9f6-6a81388f964d-2010,1
0de80c9b-b164-4398-b00a-da2fc3b25376,0de80c9b-b164-4398-b00a-da2fc3b25376-2020,1
0e68f952-7316-4b0e-9470-7e833d0eafa6,0e68f952-7316-4b0e-9470-7e833d0eafa6-2000,1
0ed0ece3-f3ec-4835-aaab-1d840a580c55,0ed0ece3-f3ec-4835-aaab-1d840a580c55-2021,1
0fe66fba-fbae-4230-afc2-1ec945024c86,0fe66fba-fbae-4230-afc2-1ec945024c86-2019,1
10a4a695-8417-42c7-983d-742df48b3905,10a4a695-8417-42c7-983d-742df48b3905-2022,1
10aeaa7b-eb72-46ce-9823-168542246e83,10aeaa7b-eb72-46ce-9823-168542246e83-2008,1
111644b3-f1fb-4efa-a7cf-9a6b74af6da5,111644b3-f1fb-4efa-a7cf-9a6b74af6da5-1935,1
1186b14a-7b03-409b-97c0-b8ff77066e0b,1186b14a-7b03-409b-97c0-b8ff77066e0b-2021,1
1283a59c-0d1f-48c3-81d7-02172f597e70,1283a59c-0d1f-48c3-81d7-02172f597e70-2012,1
1283a59c-0d1f-48c3-81d7-02172f597e70,1283a59c-0d1f-48c3-81d7-02172f597e70-2019,1
12ace622-3f87-4fa5-99e2-48cc71da77d7,12ace622-3f87-4fa5-99e2-48cc71da77d7-2021,1
12fff95b-d469-49a0-84a5-4fd4696c3f28,12fff95b-d469-49a0-84a5-4fd4696c3f28-2020,1
134990b4-0824-4d08-bc6b-61841a023fd4,134990b4-0824-4d08-bc6b-61841a023fd4-2019,1
136c8b3d-48ba-4a61-bcd1-f04045312cd3,136c8b3d-48ba-4a61-bcd1-f04045312cd3-2018,1
137df871-0be4-4ea4-9f85-52b2b36070a3,137df871-0be4-4ea4-9f85-52b2b36070a3-2014,1
137df871-0be4-4ea4-9f85-52b2b36070a3,137df871-0be4-4ea4-9f85-52b2b36070a3-2005,1
142347a8-a3f6-4ce4-bc56-09bc8fc9461d,142347a8-a3f6-4ce4-bc56-09bc8fc9461d-2022,1
145b9a93-ba02-4691-b7ef-b5fdc4aaa8a3,145b9a93-ba02-4691-b7ef-b5fdc4aaa8a3-2022,1
14e703a0-3798-4446-9a68-94bd2a918b4d,14e703a0-3798-4446-9a68-94bd2a918b4d-2012,1
15049b43-0af1-46bb-8a0b-83e5510cefa0,15049b43-0af1-46bb-8a0b-83e5510cefa0-2021,1
15049b43-0af1-46bb-8a0b-83e5510cefa0,15049b43-0af1-46bb-8a0b-83e5510cefa0-2011,1
15049b43-0af1-46bb-8a0b-83e5510cefa0,15049b43-0af1-46bb-8a0b-83e5510cefa0-2007,1
15049b43-0af1-46bb-8a0b-83e5510cefa0,15049b43-0af1-46bb-8a0b-83e5510cefa0-2008,1
15049b43-0af1-46bb-8a0b-83e5510cefa0,15049b43-0af1-46bb-8a0b-83e5510cefa0-2009,1
15049b43-0af1-46bb-8a0b-83e5510cefa0,15049b43-0af1-46bb-8a0b-83e5510cefa0-2010,1
15049b43-0af1-46bb-8a0b-83e5510cefa0,15049b43-0af1-46bb-8a0b-83e5510cefa0-2006,1
1558bc92-3574-4cd1-9b9a-0fccd2957ffe,1558bc92-3574-4cd1-9b9a-0fccd2957ffe-1971,1
15a12adf-61c6-4c5f-9edc-675b2ee2f6e2,15a12adf-61c6-4c5f-9edc-675b2ee2f6e2-2020,1
15ab6d75-0b73-455b-9f61-16f62a8fb66d,15ab6d75-0b73-455b-9f61-16f62a8fb66d-2010,1
15ccb98b-6b97-45c2-9cf1-b85015b6a729,15ccb98b-6b97-45c2-9cf1-b85015b6a729-2019,1
175cd389-c5bd-489e-a4d3-a03010e52343,175cd389-c5bd-489e-a4d3-a03010e52343-2013,1
177d108f-bedb-4283-af7f-6d3919529bbc,177d108f-bedb-4283-af7f-6d3919529bbc-1995,1
185d0b79-ac59-4503-bb30-14fca2190fc0,185d0b79-ac59-4503-bb30-14fca2190fc0-2013,1
185d0b79-ac59-4503-bb30-14fca2190fc0,185d0b79-ac59-4503-bb30-14fca2190fc0-2020,1
18977992-f8e8-4922-8c81-8230172787bb,18977992-f8e8-4922-8c81-8230172787bb-2022,1
18b45ae1-2727-4c68-afd1-a9c56e174c48,18b45ae1-2727-4c68-afd1-a9c56e174c48-2015,1
18bd75fb-03db-4a15-ba44-fe2fecdef51b,18bd75fb-03db-4a15-ba44-fe2fecdef51b-2016,1
1954882c-493a-4098-abe4-fcd30f330157,1954882c-493a-4098-abe4-fcd30f330157-2014,1
19e47693-2094-42c1-b333-786ddeaef505,19e47693-2094-42c1-b333-786ddeaef505-2012,1
19f5f87c-9a59-4397-9acb-88036fb67d36,19f5f87c-9a59-4397-9acb-88036fb67d36-2019,1
1a29df73-1926-4aee-af99-8b3b4537f9a0,1a29df73-1926-4aee-af99-8b3b4537f9a0-2021,1
1a5c69a0-eb2a-4c17-aade-ef464d085987,1a5c69a0-eb2a-4c17-aade-ef464d085987-1999,1
1bb9d4f1-b232-499d-b2d2-dd17b5f2cc88,1bb9d4f1-b232-499d-b2d2-dd17b5f2cc88-2021,1
1bce206e-68bb-4431-9d27-9d8a5072005f,1bce206e-68bb-4431-9d27-9d8a5072005f-2017,1
1bce206e-68bb-4431-9d27-9d8a5072005f,1bce206e-68bb-4431-9d27-9d8a5072005f-1987,1
1bce206e-68bb-4431-9d27-9d8a5072005f,1bce206e-68bb-4431-9d27-9d8a5072005f-1986,1
1c60c14e-1b6e-4198-a3de-545707da4d81,1c60c14e-1b6e-4198-a3de-545707da4d81-2022,1
1c94bb2e-f9df-43a1-b99b-5590cca7d15f,1c94bb2e-f9df-43a1-b99b-5590cca7d15f-2020,1
1cd505d9-195d-4f99-b91c-169e872644d4,1cd505d9-195d-4f99-b91c-169e872644d4-2021,1
1ddf450d-8cac-4998-b9f0-29ee0fd569b2,1ddf450d-8cac-4998-b9f0-29ee0fd569b2-1952,1
1dfaa555-69de-4420-8883-a43b394191ef,1dfaa555-69de-4420-8883-a43b394191ef-2022,1
1ec2aefc-fc1e-40a8-94f5-6df6dc894032,1ec2aefc-fc1e-40a8-94f5-6df6dc894032-2012,1
1f6a6b6e-149c-489e-b919-f10e05d8569e,1f6a6b6e-149c-489e-b919-f10e05d8569e-2018,1
1f732346-014b-468b-af67-371e4fd031b4,1f732346-014b-468b-af67-371e4fd031b4-2008,1
1f732346-014b-468b-af67-371e4fd031b4,1f732346-014b-468b-af67-371e4fd031b4-1995,1
1f732346-014b-468b-af67-371e4fd031b4,1f732346-014b-468b-af67-371e4fd031b4-1999,1
1f732346-014b-468b-af67-371e4fd031b4,1f732346-014b-468b-af67-371e4fd031b4-1996,1
20f49295-6ad9-4d39-ac66-a41cd69f0e19,20f49295-6ad9-4d39-ac66-a41cd69f0e19-2022,1
219d1d7d-8f62-491d-86d9-1430b9d19c35,219d1d7d-8f62-491d-86d9-1430b9d19c35-2020,1
21b36238-c30e-4cf2-aaff-afc89e023d0e,21b36238-c30e-4cf2-aaff-afc89e023d0e-2009,1
228761ec-c40a-479b-8309-9dcbe9851bcd,228761ec-c40a-479b-8309-9dcbe9851bcd-2019,1
2294caa9-0a4e-478e-9cad-c0218907d492,2294caa9-0a4e-478e-9cad-c0218907d492-2005,1
22fa9d61-53c5-41ed-9de0-f4d601bc7347,22fa9d61-53c5-41ed-9de0-f4d601bc7347-2018,1
23646b6a-80e0-4e15-8458-793e9a299698,23646b6a-80e0-4e15-8458-793e9a299698-2019,1
250bfd38-00d4-4635-9507-8838d79ebb72,250bfd38-00d4-4635-9507-8838d79ebb72-2013,1
25248f80-fe99-48e5-9b8e-9baef3b8e23b,25248f80-fe99-48e5-9b8e-9baef3b8e23b-2021,1
2546e5d5-fbeb-4173-aeb0-97ed573a1285,2546e5d5-fbeb-4173-aeb0-97ed573a1285-2021,1
25564909-d7a4-4642-ac87-ffe9b2565807,25564909-d7a4-4642-ac87-ffe9b2565807-1983,1
25a71dc7-cafb-40da-a773-86dec5d4d682,25a71dc7-cafb-40da-a773-86dec5d4d682-2020,1
2633f5b2-c15c-49fe-80f5-07523e770c26,2633f5b2-c15c-49fe-80f5-07523e770c26-2020,1
2633f5b2-c15c-49fe-80f5-07523e770c26,2633f5b2-c15c-49fe-80f5-07523e770c26-2019,1
26c84d4a-ce4a-4dbd-879b-d2507b6acf04,26c84d4a-ce4a-4dbd-879b-d2507b6acf04-2018,1
26ed29a9-64ce-4d6c-9024-8b022fd2fe22,26ed29a9-64ce-4d6c-9024-8b022fd2fe22-2008,1
27463caa-f361-420e-afb2-77c6be2a1337,27463caa-f361-420e-afb2-77c6be2a1337-1971,1
28148b64-bce5-4f88-a9a6-664735732a0f,28148b64-bce5-4f88-a9a6-664735732a0f-2021,1
28477905-a66a-4e48-bf6e-2c3518b17bf0,28477905-a66a-4e48-bf6e-2c3518b17bf0-1995,1
28d1c5f7-9393-49a1-9df8-738e3f3811e7,28d1c5f7-9393-49a1-9df8-738e3f3811e7-2021,1
29c86519-a0ec-42da-8e00-c99b331ab98d,29c86519-a0ec-42da-8e00-c99b331ab98d-2019,1
2ae18de8-1e0b-4f92-9aa3-866ffc4f36e7,2ae18de8-1e0b-4f92-9aa3-866ffc4f36e7-2020,1
2af06e1c-c45a-43d7-92d3-adfce7014142,2af06e1c-c45a-43d7-92d3-adfce7014142-2021,1
2b946b35-df57-49f8-9d9a-045ee806060f,2b946b35-df57-49f8-9d9a-045ee806060f-2004,1
2b946b35-df57-49f8-9d9a-045ee806060f,2b946b35-df57-49f8-9d9a-045ee806060f-1964,1
2baad992-2268-4c38-9120-e453622f2eeb,2baad992-2268-4c38-9120-e453622f2eeb-2021,1
2bbc1e45-4074-471d-b003-2c8f5a99cdb0,2bbc1e45-4074-471d-b003-2c8f5a99cdb0-2022,1
2c1f0cb4-af94-4b6d-ab03-1fc4e0d4169f,2c1f0cb4-af94-4b6d-ab03-1fc4e0d4169f-2019,1
2c469df0-fa01-4dee-8f25-0d87a6fc4ef1,2c469df0-fa01-4dee-8f25-0d87a6fc4ef1-2015,1
2c469df0-fa01-4dee-8f25-0d87a6fc4ef1,2c469df0-fa01-4dee-8f25-0d87a6fc4ef1-2008,1
2c60bff9-794b-484c-83ab-9212eff9fc5a,2c60bff9-794b-484c-83ab-9212eff9fc5a-2022,1
2cdc0127-f574-4970-a7f8-cd87a6975181,2cdc0127-f574-4970-a7f8-cd87a6975181-2005,1
2d2c0349-4b4f-4695-9099-d19f36f4f312,2d2c0349-4b4f-4695-9099-d19f36f4f312-1999,1
2e8eb881-9847-4de2-82f3-8aaf7a622e13,2e8eb881-9847-4de2-82f3-8aaf7a622e13-2019,1
2ea11618-81a8-44f4-9884-0edc41a4b13c,2ea11618-81a8-44f4-9884-0edc41a4b13c-1983,1
2f653012-899b-4db2-8945-60f9304c779e,2f653012-899b-4db2-8945-60f9304c779e-2019,1
2f6dc6c9-f90a-4dfe-8a86-3949bc86aea2,2f6dc6c9-f90a-4dfe-8a86-3949bc86aea2-1996,1
2f9ee757-886e-482e-93c3-8065b9912e63,2f9ee757-886e-482e-93c3-8065b9912e63-1967,1
2ffaf997-f719-4744-8142-983c334b1797,2ffaf997-f719-4744-8142-983c334b1797-2020,1
2ffaf997-f719-4744-8142-983c334b1797,2ffaf997-f719-4744-8142-983c334b1797-1988,1
2ffaf997-f719-4744-8142-983c334b1797,2ffaf997-f719-4744-8142-983c334b1797-2004,1
3066c994-687a-417d-9f08-dabb65f37093,3066c994-687a-417d-9f08-dabb65f37093-2022,1
3096eb5c-d18c-4877-94cd-28edd3a9c357,3096eb5c-d18c-4877-94cd-28edd3a9c357-2022,1
3096eb5c-d18c-4877-94cd-28edd3a9c357,3096eb5c-d18c-4877-94cd-28edd3a9c357-2016,1
3096eb5c-d18c-4877-94cd-28edd3a9c357,3096eb5c-d18c-4877-94cd-28edd3a9c357-2021,1
3096eb5c-d18c-4877-94cd-28edd3a9c357,3096eb5c-d18c-4877-94cd-28edd3a9c357-2015,1
3096eb5c-d18c-4877-94cd-28edd3a9c357,3096eb5c-d18c-4877-94cd-28edd3a9c357-2017,1
30a3516f-33cf-46d0-bd04-26474fc49522,30a3516f-33cf-46d0-bd04-26474fc49522-2019,1
312ca99c-9149-490d-813e-c60d5e949f65,312ca99c-9149-490d-813e-c60d5e949f65-2020,1
31360f9e-e93e-467e-9b41-9fdb3e15ca5a,31360f9e-e93e-467e-9b41-9fdb3e15ca5a-2007,1
31b2ea45-decb-4c4d-8e3e-683974781c91,31b2ea45-decb-4c4d-8e3e-683974781c91-2022,1
3227dfc6-3c54-47e6-a0fc-39be9c511d98,3227dfc6-3c54-47e6-a0fc-39be9c511d98-2006,1
3227dfc6-3c54-47e6-a0fc-39be9c511d98,3227dfc6-3c54-47e6-a0fc-39be9c511d98-2012,1
324c87d0-1d52-4a84-8e71-3acf0d15587a,324c87d0-1d52-4a84-8e71-3acf0d15587a-2013,1
326674e5-1f35-49c1-98db-2fc2da49b26d,326674e5-1f35-49c1-98db-2fc2da49b26d-2019,1
32d29099-0305-4734-b3ec-534d630e10ff,32d29099-0305-4734-b3ec-534d630e10ff-2018,1
33cf9dfc-d92b-46f1-a71a-c9777810486d,33cf9dfc-d92b-46f1-a71a-c9777810486d-2015,1
33f68909-043d-420c-b41b-00f6ee97db43,33f68909-043d-420c-b41b-00f6ee97db43-2022,1
3416dd37-f45d-40ed-b04e-875fcff8fa2f,3416dd37-f45d-40ed-b04e-875fcff8fa2f-2020,1
346d37c6-8ac8-4510-9273-a445b61e92dd,346d37c6-8ac8-4510-9273-a445b61e92dd-2017,1
34926d04-db90-43ec-8891-1cae74c17a1e,34926d04-db90-43ec-8891-1cae74c17a1e-2004,1
34e959c8-272f-4460-aa67-7cfc351960ad,34e959c8-272f-4460-aa67-7cfc351960ad-2018,1
36020338-a0e3-4eba-aa2f-78a1815fd1a6,36020338-a0e3-4eba-aa2f-78a1815fd1a6-2018,1
3602650f-9fe5-4078-9a5f-d8c95032a34a,3602650f-9fe5-4078-9a5f-d8c95032a34a-2014,1
3687d0a0-e583-4c86-b239-50d545661574,3687d0a0-e583-4c86-b239-50d545661574-2008,1
37f1b09a-a6af-4878-9836-fef05322a84a,37f1b09a-a6af-4878-9836-fef05322a84a-2022,1
38278c2e-2198-4d61-b807-f318d824b077,38278c2e-2198-4d61-b807-f318d824b077-1988,1
38e536b3-c893-4eab-8177-5cd8db8952e3,38e536b3-c893-4eab-8177-5cd8db8952e3-2018,1
39058e09-c13a-4545-a8a3-a75581460bc2,39058e09-c13a-4545-a8a3-a75581460bc2-2021,1
3918032f-b799-423e-be9e-8d7a8da9bb5e,3918032f-b799-423e-be9e-8d7a8da9bb5e-1991,1
391910d2-0406-4b4e-a3e9-ee16942e3b84,391910d2-0406-4b4e-a3e9-ee16942e3b84-1998,1
396366a4-a1ba-422b-a9ff-1471ee08eab8,396366a4-a1ba-422b-a9ff-1471ee08eab8-2010,1
396750b3-c753-4765-b283-ca20a4ddd616,396750b3-c753-4765-b283-ca20a4ddd616-2020,1
396750b3-c753-4765-b283-ca20a4ddd616,396750b3-c753-4765-b283-ca20a4ddd616-2012,1
398b46b8-6014-4478-b7af-f477167f7bde,398b46b8-6014-4478-b7af-f477167f7bde-2014,1
39da5af4-7f26-4cc8-8363-968068328ded,39da5af4-7f26-4cc8-8363-968068328ded-2009,1
39da5af4-7f26-4cc8-8363-968068328ded,39da5af4-7f26-4cc8-8363-968068328ded-2006,1
3a435ff9-d0c3-4eb9-9a89-992c0f8bf398,3a435ff9-d0c3-4eb9-9a89-992c0f8bf398-2020,1
3a9b84c7-227d-4c74-82e4-f5fb6df20140,3a9b84c7-227d-4c74-82e4-f5fb6df20140-1995,1
3adfa7f3-9db0-4c0c-8e5c-37b206d7b0e3,3adfa7f3-9db0-4c0c-8e5c-37b206d7b0e3-2022,1
3b438704-c051-48f5-b845-623aaf356acb,3b438704-c051-48f5-b845-623aaf356acb-2021,1
3b438704-c051-48f5-b845-623aaf356acb,3b438704-c051-48f5-b845-623aaf356acb-2011,1
3bc0e661-dc2a-454a-9ff5-6515430ce9ff,3bc0e661-dc2a-454a-9ff5-6515430ce9ff-2022,1
3bf37726-f531-4b3c-99a6-b1e22ac2d23a,3bf37726-f531-4b3c-99a6-b1e22ac2d23a-1980,1
3c011c13-ca76-48a8-846d-72a14f8a326f,3c011c13-ca76-48a8-846d-72a14f8a326f-2018,1
3c26139d-3b45-4ab8-97d3-059246312705,3c26139d-3b45-4ab8-97d3-059246312705-2004,1
3c4394f2-588b-43c0-bcf9-a0ef028e11e2,3c4394f2-588b-43c0-bcf9-a0ef028e11e2-1922,1
3c77be64-fcd3-444d-a98d-f563ab841a7e,3c77be64-fcd3-444d-a98d-f563ab841a7e-2022,1
3c8f4cec-a435-421a-b301-785e136e65e5,3c8f4cec-a435-421a-b301-785e136e65e5-2000,1
3dc20922-3913-4122-925d-6b044c08c12f,3dc20922-3913-4122-925d-6b044c08c12f-2020,1
3e2e877c-b4d0-4436-90f8-1eb7e0c9b77c,3e2e877c-b4d0-4436-90f8-1eb7e0c9b77c-2018,1
3e924bb0-3731-4d92-9423-2cc0388e6d82,3e924bb0-3731-4d92-9423-2cc0388e6d82-2019,1
3eb857d1-b5ec-472a-8cc5-29549bda0efc,3eb857d1-b5ec-472a-8cc5-29549bda0efc-2020,1
3efe0b58-b06e-42c1-8a30-01b13201c739,3efe0b58-b06e-42c1-8a30-01b13201c739-2021,1
3f7605a7-7e53-4ff7-8895-42f09a5f4355,3f7605a7-7e53-4ff7-8895-42f09a5f4355-2022,1
3f93c423-8b91-4f5b-bd95-d36515c1c553,3f93c423-8b91-4f5b-bd95-d36515c1c553-1999,1
3f93c423-8b91-4f5b-bd95-d36515c1c553,3f93c423-8b91-4f5b-bd95-d36515c1c553-1997,1
3f93c423-8b91-4f5b-bd95-d36515c1c553,3f93c423-8b91-4f5b-bd95-d36515c1c553-2004,1
3f93c423-8b91-4f5b-bd95-d36515c1c553,3f93c423-8b91-4f5b-bd95-d36515c1c553-2005,1
3f93c423-8b91-4f5b-bd95-d36515c1c553,3f93c423-8b91-4f5b-bd95-d36515c1c553-2009,1
3f93c423-8b91-4f5b-bd95-d36515c1c553,3f93c423-8b91-4f5b-bd95-d36515c1c553-2001,1
40d15aa1-c74e-4ad7-8745-8120cf39865e,40d15aa1-c74e-4ad7-8745-8120cf39865e-1989,1
42226ffd-4597-4ea8-8cd6-b68bc7728cd0,42226ffd-4597-4ea8-8cd6-b68bc7728cd0-2022,1
433763a5-3f36-4819-8240-bbb631740085,433763a5-3f36-4819-8240-bbb631740085-1967,1
441c5671-cab6-440e-8f38-86ebd1b65b7f,441c5671-cab6-440e-8f38-86ebd1b65b7f-2021,1
4421de24-b6c7-4d82-b06c-d49c9bed6db5,4421de24-b6c7-4d82-b06c-d49c9bed6db5-2022,1
4431daa4-da7f-4fbc-9d1b-6ac7f82b2e3e,4431daa4-da7f-4fbc-9d1b-6ac7f82b2e3e-1953,1
44b820ce-9b6d-4bb2-8b5f-af58b97ae262,44b820ce-9b6d-4bb2-8b5f-af58b97ae262-2006,1
44f833f0-5cb4-4b2d-a251-bdb39ee536a4,44f833f0-5cb4-4b2d-a251-bdb39ee536a4-2021,1
4502a19c-ac5e-45a7-9302-2f7b3bcdc0b7,4502a19c-ac5e-45a7-9302-2f7b3bcdc0b7-2022,1
4552f571-dd46-4bc5-a290-4faa81df1be0,4552f571-dd46-4bc5-a290-4faa81df1be0-2022,1
45723ce3-7b17-4d2b-92c0-c9f30be1a6a1,45723ce3-7b17-4d2b-92c0-c9f30be1a6a1-2013,1
45723ce3-7b17-4d2b-92c0-c9f30be1a6a1,45723ce3-7b17-4d2b-92c0-c9f30be1a6a1-2016,1
45723ce3-7b17-4d2b-92c0-c9f30be1a6a1,45723ce3-7b17-4d2b-92c0-c9f30be1a6a1-2012,1
45723ce3-7b17-4d2b-92c0-c9f30be1a6a1,45723ce3-7b17-4d2b-92c0-c9f30be1a6a1-2019,1
45723ce3-7b17-4d2b-92c0-c9f30be1a6a1,45723ce3-7b17-4d2b-92c0-c9f30be1a6a1-2014,1
45723ce3-7b17-4d2b-92c0-c9f30be1a6a1,45723ce3-7b17-4d2b-92c0-c9f30be1a6a1-2010,1
459ca45a-35b5-468b-8287-daffcd7d5acc,459ca45a-35b5-468b-8287-daffcd7d5acc-2018,1
4607f043-7ea5-43b6-888a-2e656fbe0233,4607f043-7ea5-43b6-888a-2e656fbe0233-2003,1
47464297-4c88-44d5-9112-53a865e99be5,47464297-4c88-44d5-9112-53a865e99be5-1971,1
47464297-4c88-44d5-9112-53a865e99be5,47464297-4c88-44d5-9112-53a865e99be5-2021,1
47464297-4c88-44d5-9112-53a865e99be5,47464297-4c88-44d5-9112-53a865e99be5-1972,1
47464297-4c88-44d5-9112-53a865e99be5,47464297-4c88-44d5-9112-53a865e99be5-1992,1
476b8ce6-a736-40f6-9b80-59ae562407d4,476b8ce6-a736-40f6-9b80-59ae562407d4-1996,1
477368e9-7a8e-475a-8c93-6d623797fd06,477368e9-7a8e-475a-8c93-6d623797fd06-2021,1
480fb94c-09d2-43ea-affd-0ef19848117d,480fb94c-09d2-43ea-affd-0ef19848117d-1954,1
48433268-b689-457a-8e57-36895fd4f04e,48433268-b689-457a-8e57-36895fd4f04e-2017,1
4872e1af-0a00-4b63-b6ca-8d4685ef46ff,4872e1af-0a00-4b63-b6ca-8d4685ef46ff-2020,1
4a069f30-c266-44c0-be33-f1e1433b7d15,4a069f30-c266-44c0-be33-f1e1433b7d15-2014,1
